target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,trend,skew,mean,stddev,hurst,serialcorr,date
-14.0,-5.7,13.35,33.6,19.7,6.25,-0.5,29.9,0.7218427235921191,0.0749805174541902,13.8,14.8773037431743,-0.43241659398532706,0.920453257891183,2003-02-22
9.1,-14.0,-5.7,13.35,33.6,19.7,6.25,-0.5,0.937835614680805,0.29488229486936307,7.528571428571429,16.1571412782619,0.128964902959402,0.256622538561296,2003-02-23
16.65,9.1,-14.0,-5.7,13.35,33.6,19.7,6.25,0.936309243963073,0.0586899054725007,8.9,15.764754993338801,0.0157845305639699,0.276877063792657,2003-02-24
2.2,16.65,9.1,-14.0,-5.7,13.35,33.6,19.7,0.811876287251417,-0.224653701793159,10.3857142857143,15.9622135653161,-0.0548774636603182,0.258486582474747,2003-02-25
3.55,2.2,16.65,9.1,-14.0,-5.7,13.35,33.6,0.842865563023153,0.22014050904436602,7.885714285714291,15.627185561431999,-0.308614058643487,0.590713143864723,2003-02-26
29.7,3.55,2.2,16.65,9.1,-14.0,-5.7,13.35,0.6192194781612911,-0.423927629235448,3.5928571428571403,10.7535044121838,-0.40903102774970895,0.909797897773071,2003-02-27
-0.3,29.7,3.55,2.2,16.65,9.1,-14.0,-5.7,0.985235849792271,0.310971765202312,5.928571428571429,14.3876062736549,-0.424752061705861,0.8066552805235658,2003-02-28
-29.5,-0.3,29.7,3.55,2.2,16.65,9.1,-14.0,0.830550966013138,0.26282374171219,6.7,13.792661092044598,-0.5535064706041091,0.501676610735702,2003-03-01
7.9,-29.5,-0.3,29.7,3.55,2.2,16.65,9.1,0.8503627573539608,-0.6396972446145689,4.48571428571429,18.207386648594802,-0.397421371062336,0.9481931542857701,2003-03-02
-6.4,7.9,-29.5,-0.3,29.7,3.55,2.2,16.65,0.770751530767067,-0.615643858225096,4.31428571428571,18.162294143951897,-0.499879543806364,0.8660074253479879,2003-03-03
-12.1,-6.4,7.9,-29.5,-0.3,29.7,3.55,2.2,0.5698659745952321,-0.16127761382290803,1.02142857142857,17.6349051869405,-0.477645817784607,0.795198198509774,2003-03-04
21.7,-12.1,-6.4,7.9,-29.5,-0.3,29.7,3.55,0.576998758682599,0.15262595799919798,-1.02142857142857,18.2916615142633,-0.48072522098203396,0.894722597552938,2003-03-05
36.95,21.7,-12.1,-6.4,7.9,-29.5,-0.3,29.7,0.73399252996743,-0.0522028369207188,1.57142857142857,20.2312229228087,-0.57502013035196,0.6604279566295649,2003-03-06
-9.456587007270212,36.95,21.7,-12.1,-6.4,7.9,-29.5,-0.3,0.7407501260241569,0.17841239530627698,2.60714285714286,22.017917487269102,-0.320729167105628,0.727492554738856,2003-03-07
-0.85,-9.456587007270212,36.95,21.7,-12.1,-6.4,7.9,-29.5,0.974996892673216,0.32883022503472104,1.2990589989613999,22.4864279727669,-0.39978817059339894,0.9440649321852399,2003-03-08
19.45,-0.85,-9.456587007270212,36.95,21.7,-12.1,-6.4,7.9,0.5957490880225921,0.7632231804626508,5.39191614181854,18.1319824254605,-0.379713628343329,0.967718832576842,2003-03-09
23.7,19.45,-0.85,-9.456587007270212,36.95,21.7,-12.1,-6.4,0.627718960043713,0.463098371727392,7.0419161418185405,18.9072052279338,-0.466504530522931,0.9547098837264191,2003-03-10
12.951141807458,23.7,19.45,-0.85,-9.456587007270212,36.95,21.7,-12.1,0.607497584052307,-0.0917431713679207,11.3419161418185,18.7628671647386,-0.6041426801331979,0.749181736345283,2003-03-11
17.85,12.951141807458,23.7,19.45,-0.85,-9.456587007270212,36.95,21.7,0.583492799047923,-0.310105181472328,14.9206506857411,15.6827181622618,-0.518597965420078,0.92546088979313,2003-03-12
19.1,17.85,12.951141807458,23.7,19.45,-0.85,-9.456587007270212,36.95,0.600165302484881,-0.22165893479256,14.3706506857411,15.4714247567455,-0.710176426214916,0.680612127837676,2003-03-13
14.4,19.1,17.85,12.951141807458,23.7,19.45,-0.85,-9.456587007270212,1.10333616924665,-0.8713711205262551,11.8206506857411,12.2692850477848,0.0255535752634071,0.33710256723481496,2003-03-14
3.05,14.4,19.1,17.85,12.951141807458,23.7,19.45,-0.85,0.713882540666403,-1.23822218701477,15.2287345439226,7.914533924496781,-0.0869446852037075,0.7225424188980291,2003-03-15
19.9,3.05,14.4,19.1,17.85,12.951141807458,23.7,19.45,0.998551711763601,-0.9287478189145029,15.785877401065399,6.62648847262018,-0.0273579818165865,0.8360266157194631,2003-03-16
-5.15,19.9,3.05,14.4,19.1,17.85,12.951141807458,23.7,0.927805480902859,-0.9295209496687751,15.8501631153511,6.66999973306123,-0.7875645530957099,0.551750926649241,2003-03-17
-13.8,-5.15,19.9,3.05,14.4,19.1,17.85,12.951141807458,0.8832200153666491,-0.9318193002075219,11.7287345439226,9.375651764937631,-0.394347225055132,0.42298636594907296,2003-03-18
23.85,-13.8,-5.15,19.9,3.05,14.4,19.1,17.85,0.8650384439350308,-0.614076098536131,7.907142857142861,13.387849857595599,-0.194531647113913,0.5866136181345799,2003-03-19
11.75,23.85,-13.8,-5.15,19.9,3.05,14.4,19.1,0.94204373819004,-0.510081386733002,8.76428571428571,14.2920640650011,-0.699179638082725,0.636428722885472,2003-03-20
-39.8,11.75,23.85,-13.8,-5.15,19.9,3.05,14.4,0.5448883924801621,-0.410377348455265,7.71428571428571,13.662287335512099,-0.7086353886952141,0.554718605509153,2003-03-21
31.35,-39.8,11.75,23.85,-13.8,-5.15,19.9,3.05,0.875279013739616,-0.714490763111794,-0.0285714285714283,22.034799317270398,-0.690164661548862,0.658791592807543,2003-03-22
-22.5,31.35,-39.8,11.75,23.85,-13.8,-5.15,19.9,0.772976267525015,-0.659957044484528,4.01428571428572,25.0796018423624,-1.0826504678353601,0.22818958964260197,2003-03-23
-11.6,-22.5,31.35,-39.8,11.75,23.85,-13.8,-5.15,0.539381360322054,-0.0722352868143642,-2.04285714285714,25.7155826392518,-1.22634958123616,0.113192904363764,2003-03-24
-12.0,-11.6,-22.5,31.35,-39.8,11.75,23.85,-13.8,0.47067028073198797,0.0361821311497586,-2.96428571428571,25.959868295212196,-1.13427197102893,0.14933022404746302,2003-03-25
-24.0,-12.0,-11.6,-22.5,31.35,-39.8,11.75,23.85,0.501234954144174,0.0100059155276009,-2.7071428571428595,25.8433006884993,-0.94376419846806,0.22669487998198398,2003-03-26
-16.15,-24.0,-12.0,-11.6,-22.5,31.35,-39.8,11.75,0.463781198040121,0.594646085979037,-9.542857142857141,23.903528828944697,-1.30350041096398,0.0704336249050128,2003-03-27
13.9,-16.15,-24.0,-12.0,-11.6,-22.5,31.35,-39.8,0.4869152549273811,1.18782333102366,-13.5285714285714,22.012645175422396,-1.1515886909061999,0.14930559243041,2003-03-28
32.75,13.9,-16.15,-24.0,-12.0,-11.6,-22.5,31.35,0.7841085988757621,0.964031589343293,-5.857142857142861,20.6459121977255,-0.39684043138599395,0.683919000496079,2003-03-29
22.05,32.75,13.9,-16.15,-24.0,-12.0,-11.6,-22.5,1.35814927725483,0.992552590011244,-5.657142857142861,21.0688638471448,-0.0660201847393289,0.324153767876188,2003-03-30
26.45,22.05,32.75,13.9,-16.15,-24.0,-12.0,-11.6,1.33533883564077,0.3647665252475639,0.707142857142858,21.8474145795223,0.18957584897279398,0.10180072605009301,2003-03-31
27.05,26.45,22.05,32.75,13.9,-16.15,-24.0,-12.0,1.2524263921631598,-0.188952511603917,6.142857142857139,22.9791831261004,0.20389723029903603,0.0951209889946796,2003-04-01
-5.1,27.05,26.45,22.05,32.75,13.9,-16.15,-24.0,1.46905671620971,-0.7825258588795111,11.7214285714286,22.577124432022902,0.11354521678816698,0.172820812039043,2003-04-02
-19.6,-5.1,27.05,26.45,22.05,32.75,13.9,-16.15,1.14779649204996,-0.750874927676961,14.4214285714286,18.3224329066597,-0.0536840894035497,0.850657597941491,2003-04-03
-31.0,-19.6,-5.1,27.05,26.45,22.05,32.75,13.9,1.0134595273793499,-0.829997970434827,13.9285714285714,19.3020477571435,0.0684114515940163,0.33973186095680497,2003-04-04
-9.6,-31.0,-19.6,-5.1,27.05,26.45,22.05,32.75,1.78482980341307,-0.48393069748814294,7.51428571428571,25.709883221012397,0.10810169728636801,0.15113458333037,2003-04-05
11.722164391854598,-9.6,-31.0,-19.6,-5.1,27.05,26.45,22.05,1.64354028208056,-0.0559267027995802,1.4642857142857097,23.6848354136445,0.226003405636826,0.0884970919600909,2003-04-06
-15.7035863990454,11.722164391854598,-9.6,-31.0,-19.6,-5.1,27.05,26.45,1.13387127284407,0.0264801336975219,-0.0111193725921953,22.479780813531605,0.0902946867621144,0.199676991828775,2003-04-07
-3.97298666863716,-15.7035863990454,11.722164391854598,-9.6,-31.0,-19.6,-5.1,27.05,0.831815663908419,0.5382728663612321,-6.033060286741541,19.6818848557828,-0.27513857165018896,0.8102251892721211,2003-04-08
8.435370360462201,-3.97298666863716,-15.7035863990454,11.722164391854598,-9.6,-31.0,-19.6,-5.1,0.6072370356580999,0.130071873734146,-10.4649155251183,13.518661103921499,-0.314547938969607,0.9803069155277759,2003-04-09
-2.6,8.435370360462201,-3.97298666863716,-15.7035863990454,11.722164391854598,-9.6,-31.0,-19.6,0.703637314534089,0.0109966742033997,-8.531291187909389,15.2686571919896,-0.336601955343477,0.775975472758514,2003-04-10
3.4,-2.6,8.435370360462201,-3.97298666863716,-15.7035863990454,11.722164391854598,-9.6,-31.0,0.717399719575327,-0.442563888907117,-6.10271975933796,14.549739635598199,-0.635510614855819,0.8595273941432059,2003-04-11
-6.2,3.4,-2.6,8.435370360462201,-3.97298666863716,-15.7035863990454,11.722164391854598,-9.6,0.48642754518037995,-0.10414002288290199,-1.18843404505225,9.75999685496199,-1.0707053472938999,0.161505499615719,2003-04-12
7.9,-6.2,3.4,-2.6,8.435370360462201,-3.97298666863716,-15.7035863990454,11.722164391854598,0.542471759497927,-0.18366038508801003,-0.702719759337963,9.34750550136358,-0.9474691139323,0.27815875492572495,2003-04-13
33.85,7.9,-6.2,3.4,-2.6,8.435370360462201,-3.97298666863716,-15.7035863990454,0.750115646042735,-0.396000253670049,-1.24874324388863,8.58095958266047,-0.67434885019046,0.654685039665744,2003-04-14
26.7,33.85,7.9,-6.2,3.4,-2.6,8.435370360462201,-3.97298666863716,1.13694585961239,1.33267212362793,5.83034052740358,13.625848606777598,-0.504520224638693,0.93314750376058,2003-04-15
34.2,26.7,33.85,7.9,-6.2,3.4,-2.6,8.435370360462201,0.9410462519095001,0.5982310778652329,10.2121957657803,14.826864000904,-0.0507094723085853,0.23277792724909302,2003-04-16
31.45,34.2,26.7,33.85,7.9,-6.2,3.4,-2.6,1.16672834631815,0.154797699474233,13.892857142857098,17.3033818604781,0.0506562275373426,0.184825075109054,2003-04-17
23.55,31.45,34.2,26.7,33.85,7.9,-6.2,3.4,1.12251068745522,-0.419009760503586,18.7571428571429,16.668593936188,0.136497111639814,0.14040653360487,2003-04-18
8.4,23.55,31.45,34.2,26.7,33.85,7.9,-6.2,1.1501346001469,-0.977357533110943,21.6357142857143,15.2543904686955,0.166912384780353,0.36088525838490004,2003-04-19
15.3,8.4,23.55,31.45,34.2,26.7,33.85,7.9,0.798122661723397,-0.608830533847139,23.7214285714286,11.2995891202165,0.19448618440262697,0.9543303317991709,2003-04-20
9.8,15.3,8.4,23.55,31.45,34.2,26.7,33.85,1.1796323429771798,-0.6383581497406801,24.7785714285714,9.822290005512,0.0689099259624778,0.224839811854553,2003-04-21
11.3,9.8,15.3,8.4,23.55,31.45,34.2,26.7,1.06191037455455,-0.09916106569892301,21.342857142857103,10.3142469660267,0.20239979951031398,0.158098221648703,2003-04-22
27.5,11.3,9.8,15.3,8.4,23.55,31.45,34.2,1.32149865359515,0.416272066932605,19.1428571428571,10.6190249305758,-0.0542510228816652,0.180251084109344,2003-04-23
21.8,27.5,11.3,9.8,15.3,8.4,23.55,31.45,1.0847051654200002,0.322812604969893,18.1857142857143,9.24926638017462,-0.726695811685049,0.7387472471246229,2003-04-24
25.5,21.8,27.5,11.3,9.8,15.3,8.4,23.55,0.628497789214505,0.23292378043924697,16.807142857142903,7.4956892373455,-0.643718804147275,0.997705099389015,2003-04-25
19.3,25.5,21.8,27.5,11.3,9.8,15.3,8.4,0.849003321679896,0.221814169068452,17.0857142857143,7.81737990450948,-0.101438675818489,0.474196928276989,2003-04-26
11.2,19.3,25.5,21.8,27.5,11.3,9.8,15.3,0.7622407069485558,-0.0429575177560077,18.6428571428571,6.821010957049579,0.0315638678784022,0.428312137882616,2003-04-27
17.85,11.2,19.3,25.5,21.8,27.5,11.3,9.8,0.803723978119085,0.0527855447348062,18.0571428571429,7.31410900084149,0.275083601063011,0.644862731653286,2003-04-28
18.8,17.85,11.2,19.3,25.5,21.8,27.5,11.3,0.627302036227377,-0.12061447964812999,19.207142857142898,6.37157938108942,0.0393965729942626,0.853106516655664,2003-04-29
19.9,18.8,17.85,11.2,19.3,25.5,21.8,27.5,0.8103466907894441,-0.28357547021692,20.278571428571396,5.37260467114238,-0.27368068566607995,0.460188220405507,2003-04-30
1.8,19.9,18.8,17.85,11.2,19.3,25.5,21.8,0.6836952559750881,-0.5382164634905661,19.1928571428571,4.33843564081845,-0.283894311243906,0.5232691483763979,2003-05-01
5.2,1.8,19.9,18.8,17.85,11.2,19.3,25.5,1.2751687525346,-0.9423511061322141,16.3357142857143,7.65401388628402,-0.34174553654254,0.7914577940100941,2003-05-02
-1.8,5.2,1.8,19.9,18.8,17.85,11.2,19.3,0.765648480639481,-0.6248794039533849,13.4357142857143,7.44595607727859,-0.116524296096795,0.6561056371548101,2003-05-03
21.0,-1.8,5.2,1.8,19.9,18.8,17.85,11.2,0.906971769417603,-0.19896938375720002,10.4214285714286,8.820329601875109,0.130606500244768,0.322488459474635,2003-05-04
32.35,21.0,-1.8,5.2,1.8,19.9,18.8,17.85,1.09628545589381,-0.387695810604966,11.8214285714286,9.698533271533769,-0.402257555059979,0.8182686040305501,2003-05-05
31.6,32.35,21.0,-1.8,5.2,1.8,19.9,18.8,0.8214976145407471,0.0656478928637257,13.892857142857098,12.3788269695823,-0.380951928134966,0.530410098859547,2003-05-06
8.0,31.6,32.35,21.0,-1.8,5.2,1.8,19.9,0.886414393498316,-0.0272525041858963,15.7214285714286,14.0562517865082,-0.10149161263959698,0.23511886417685396,2003-05-07
23.0,8.0,31.6,32.35,21.0,-1.8,5.2,1.8,1.2298489573543798,0.33034665963328197,14.021428571428599,14.185669328083,0.12671996410028302,0.291663088247047,2003-05-08
21.6,23.0,8.0,31.6,32.35,21.0,-1.8,5.2,0.755899448775083,-0.16293647711228798,17.05,13.3818596116783,-0.0739689431312361,0.5439554013626869,2003-05-09
14.9,21.6,23.0,8.0,31.6,32.35,21.0,-1.8,0.6833457016182349,-0.6620878413355561,19.3928571428571,12.357872948429401,-0.156166690636565,0.9372286418840929,2003-05-10
5.7,14.9,21.6,23.0,8.0,31.6,32.35,21.0,0.571563645903907,-0.226703598422475,21.7785714285714,8.63625387262214,-0.215405079569446,0.7425992315380681,2003-05-11
-1.75,5.7,14.9,21.6,23.0,8.0,31.6,32.35,0.7635178813326441,-0.0741137645930479,19.592857142857103,10.5828646315411,-0.359552535725355,0.8838718410803409,2003-05-12
4.25,-1.75,5.7,14.9,21.6,23.0,8.0,31.6,0.826572040750415,0.0228118621702958,14.7214285714286,11.537181095009599,-0.341617660028837,0.9048949215972671,2003-05-13
32.85,4.25,-1.75,5.7,14.9,21.6,23.0,8.0,0.9361008224218531,0.16002629946183303,10.8142857142857,9.27850177766299,0.22423117171330606,0.17137516807264302,2003-05-14
26.75,32.85,4.25,-1.75,5.7,14.9,21.6,23.0,1.98894263626674,0.142667580269971,14.3642857142857,12.2880604072176,-0.4239298221003421,0.604506826739044,2003-05-15
17.05,26.75,32.85,4.25,-1.75,5.7,14.9,21.6,0.803963820675172,0.0984017133698298,14.9,12.7984374046209,-0.23071999463232898,0.34327321340222905,2003-05-16
18.3,17.05,26.75,32.85,4.25,-1.75,5.7,14.9,0.790169522214435,0.24704263762662698,14.25,12.513825687348099,-0.0410775058494059,0.293899101234794,2003-05-17
25.05,18.3,17.05,26.75,32.85,4.25,-1.75,5.7,0.791542092438522,0.122542070905887,14.7357142857143,12.6088829232184,0.0492143015934775,0.28488486153766307,2003-05-18
24.15,25.05,18.3,17.05,26.75,32.85,4.25,-1.75,0.8248906893653929,-0.434424836397373,17.5,12.4174272697689,-0.0721976799895093,0.576725371078751,2003-05-19
15.822699923618801,24.15,25.05,18.3,17.05,26.75,32.85,4.25,0.60707914946586,-0.73429231933142,21.2,9.15591794050893,-0.26620332432102395,0.44999147642740994,2003-05-20
2.1,15.822699923618801,24.15,25.05,18.3,17.05,26.75,32.85,0.957070600524634,0.338884699725283,22.8532428462313,6.130054006710781,-0.34890030737517497,0.7558782464953299,2003-05-21
-9.5,2.1,15.822699923618801,24.15,25.05,18.3,17.05,26.75,1.2237275938666299,-1.02865634103956,18.4603857033741,8.37801637870913,-0.0636269074399093,0.738613610678517,2003-05-22
-4.2,-9.5,2.1,15.822699923618801,24.15,25.05,18.3,17.05,1.55518736749324,-0.918812196088956,13.281814274802699,12.5597850290814,0.228712924666197,0.19868157664383,2003-05-23
21.25,-4.2,-9.5,2.1,15.822699923618801,24.15,25.05,18.3,1.65959187440301,-0.30452799296519606,10.246099989088401,13.9844847239605,0.299426406076179,0.0701071742835507,2003-05-24
22.1,21.25,-4.2,-9.5,2.1,15.822699923618801,24.15,25.05,1.80986402021293,-0.330008103703199,10.667528560517,14.3083435667607,-0.0823363398601373,0.249596562257513,2003-05-25
-3.1,22.1,21.25,-4.2,-9.5,2.1,15.822699923618801,24.15,0.848285622196859,-0.365553964829062,10.246099989088401,13.8502399375613,-0.14838700853158998,0.301271666917112,2003-05-26
29.1,-3.1,22.1,21.25,-4.2,-9.5,2.1,15.822699923618801,0.8320717115807521,0.15839480494644598,6.35324284623126,13.100219274440699,-0.313693928375206,0.7520412612690129,2003-05-27
27.55,29.1,-3.1,22.1,21.25,-4.2,-9.5,2.1,0.814098043184636,0.22945221784866798,8.25,15.4502157482239,-0.47021904920853996,0.933023659770517,2003-05-28
35.15,27.55,29.1,-3.1,22.1,21.25,-4.2,-9.5,0.7378422672453531,-0.25010437608839997,11.8857142857143,16.705256515183898,-0.364548171400981,0.815541988147941,2003-05-29
34.8,35.15,27.55,29.1,-3.1,22.1,21.25,-4.2,0.680526041420293,-0.6603727531956272,18.264285714285702,15.6709315370241,-0.457761279497656,0.8411054187114141,2003-05-30
15.0,34.8,35.15,27.55,29.1,-3.1,22.1,21.25,0.6350927800764871,-1.33855156015105,23.835714285714303,13.070122235009698,-0.349718421143159,0.806135331666619,2003-05-31
11.8,15.0,34.8,35.15,27.55,29.1,-3.1,22.1,0.6540467746582621,-1.05371724684267,22.942857142857104,13.483150861088,-0.173092017422781,0.993748849099243,2003-06-01
27.05,11.8,15.0,34.8,35.15,27.55,29.1,-3.1,0.7493349018694431,-0.663660375729068,21.471428571428604,14.1366502733986,0.106183162601696,0.8241260971150141,2003-06-02
20.8,27.05,11.8,15.0,34.8,35.15,27.55,29.1,0.9066755290558051,-0.569560492283625,25.7785714285714,9.097383192565921,-0.132197014599947,0.44711486949379,2003-06-03
25.9,20.8,27.05,11.8,15.0,34.8,35.15,27.55,0.6940425174610971,-0.17727233885498003,24.592857142857103,9.133155194647891,-0.120583469628219,0.5154531202833039,2003-06-04
29.3,25.9,20.8,27.05,11.8,15.0,34.8,35.15,0.7207044598531899,-0.102721976493928,24.357142857142897,9.06515437317665,-0.53330013382812,0.653684529540828,2003-06-05
30.6,29.3,25.9,20.8,27.05,11.8,15.0,34.8,0.6213211528568411,-0.189378585240531,23.5214285714286,8.12526190054087,-0.9272165719951141,0.7897660724435001,2003-06-06
31.2,30.6,29.3,25.9,20.8,27.05,11.8,15.0,0.8703607359607141,-0.50424438582501,22.9214285714286,7.262911327586269,-0.0442677385141099,0.426711833392829,2003-06-07
32.1,31.2,30.6,29.3,25.9,20.8,27.05,11.8,0.8890694184546449,-1.1410352354878102,25.2357142857143,6.889527940149111,0.0436065961471865,0.844408701554523,2003-06-08
30.1,32.1,31.2,30.6,29.3,25.9,20.8,27.05,0.9054447259130379,-0.890637375037458,28.1357142857143,3.92690657363977,-0.0465426011931235,0.20492661586079,2003-06-09
33.95,30.1,32.1,31.2,30.6,29.3,25.9,20.8,2.0499873420410903,-1.2043419558213,28.571428571428598,3.95546638030388,0.370489826975975,0.25611124997671103,2003-06-10
31.3,33.95,30.1,32.1,31.2,30.6,29.3,25.9,1.2992039409248302,-0.548150670939332,30.45,2.50682401988386,0.10014867319473,0.7464625778612679,2003-06-11
21.35,31.3,33.95,30.1,32.1,31.2,30.6,29.3,0.7216438826689159,0.6490816338873261,31.2214285714286,1.5032900426667402,0.146184237916917,0.6061567272026789,2003-06-12
34.2,21.35,31.3,33.95,30.1,32.1,31.2,30.6,1.5602044345655302,-1.6223172612326797,30.085714285714303,4.04729480494011,0.3321490513814411,0.935338937088133,2003-06-13
32.0,34.2,21.35,31.3,33.95,30.1,32.1,31.2,0.842375005940115,-1.54732591857691,30.6,4.34156269869118,-0.270113874165682,0.362129088010651,2003-06-14
22.9,32.0,34.2,21.35,31.3,33.95,30.1,32.1,0.514089121706212,-1.5961805352371499,30.714285714285698,4.37042277567002,-0.270301243273171,0.424578082299179,2003-06-15
26.601254122147196,22.9,32.0,34.2,21.35,31.3,33.95,30.1,0.6095145250167491,-0.7295127535141629,29.4,5.19061653370773,0.00130324454160355,0.446383235479625,2003-06-16
30.1,26.601254122147196,22.9,32.0,34.2,21.35,31.3,33.95,0.577455122920098,-0.41262255139582205,28.900179160306696,5.279665904617071,-0.285747362887956,0.5864036962432441,2003-06-17
34.35,30.1,26.601254122147196,22.9,32.0,34.2,21.35,31.3,0.5103683978062961,-0.36387772445216104,28.3501791603067,4.84889354940242,-0.357499327922753,0.31415219897744107,2003-06-18
35.0,34.35,30.1,26.601254122147196,22.9,32.0,34.2,21.35,0.650210273701745,-0.31747551707512,28.785893446021,5.27633222468219,-0.138598966307431,0.698257670140815,2003-06-19
36.25,35.0,34.35,30.1,26.601254122147196,22.9,32.0,34.2,0.791602350859447,-0.73758042015414,30.735893446021,4.541350742436,-0.38077003650948704,0.362225848636911,2003-06-20
28.9,36.25,35.0,34.35,30.1,26.601254122147196,22.9,32.0,0.8673537749839109,-0.600445728002969,31.028750588878196,4.85709410936554,-0.172858767603975,0.238620972815804,2003-06-21
20.4,28.9,36.25,35.0,34.35,30.1,26.601254122147196,22.9,3.04400206940102,-0.30873631522680295,30.585893446021,4.89495617330718,0.482524756437108,0.24778243332870498,2003-06-22
33.45,20.4,28.9,36.25,35.0,34.35,30.1,26.601254122147196,1.2110296583555702,-0.6207941722802889,30.2287505888782,5.590918018221401,0.573519921083115,0.45136601441294105,2003-06-23
29.45,33.45,20.4,28.9,36.25,35.0,34.35,30.1,0.9649121323831781,-1.16993078492529,31.207142857142898,5.44773871829929,-0.0653698971033983,0.80486278257955,2003-06-24
34.4,29.45,33.45,20.4,28.9,36.25,35.0,34.35,0.633919423895604,-1.10189975548886,31.1142857142857,5.4752255878726395,-0.15656802151306198,0.814294348590101,2003-06-25
30.65,34.4,29.45,33.45,20.4,28.9,36.25,35.0,0.6245478759233101,-1.10139248831854,31.1214285714286,5.48018074084979,-0.429284811610469,0.9763167488118809,2003-06-26
33.2,30.65,34.4,29.45,33.45,20.4,28.9,36.25,0.567785933280056,-0.969747725789343,30.5,5.206886465697781,-0.426061166696631,0.6320322073884829,2003-06-27
32.1,33.2,30.65,34.4,29.45,33.45,20.4,28.9,0.552100155717357,-1.2622854445118799,30.0642857142857,4.75339477686862,-0.13194453581880902,0.670004363662505,2003-06-28
17.0,32.1,33.2,30.65,34.4,29.45,33.45,20.4,0.677883747464171,-1.53867550908335,30.5214285714286,4.776579768591151,0.203360351196785,0.538012496973811,2003-06-29
26.803060267786897,17.0,32.1,33.2,30.65,34.4,29.45,33.45,1.52376010650749,-1.71438096904544,30.035714285714302,5.99483905022439,0.174019562781373,0.8032156591511279,2003-06-30
32.5,26.803060267786897,17.0,32.1,33.2,30.65,34.4,29.45,0.755163456049256,-1.34523693215192,29.086151466826703,5.88939144649544,0.0126559665585712,0.796901194390907,2003-07-01
31.85,32.5,26.803060267786897,17.0,32.1,33.2,30.65,34.4,0.659763376076315,-1.4540742373655702,29.521865752541,6.031896290295041,-0.399280780209363,0.876719154425157,2003-07-02
23.3,31.85,32.5,26.803060267786897,17.0,32.1,33.2,30.65,0.6040468179205479,-1.5629409469934898,29.1575800382553,5.759017912627421,-0.32912775346549394,0.874188363001642,2003-07-03
33.4,23.3,31.85,32.5,26.803060267786897,17.0,32.1,33.2,0.6450907917325961,-0.912161769154057,28.1075800382553,6.101422654732981,-0.25726567065472195,0.8421851874507099,2003-07-04
29.4,33.4,23.3,31.85,32.5,26.803060267786897,17.0,32.1,0.6020737268918921,-0.9020774485036479,28.1361514668267,6.1296465935255595,-0.5144338909435711,0.464501451935321,2003-07-05
30.6,29.4,33.4,23.3,31.85,32.5,26.803060267786897,17.0,0.748382690667718,-0.842156810745271,27.7504371811124,5.92001117001413,0.145972880082,0.9107156809349541,2003-07-06
29.0,30.6,29.4,33.4,23.3,31.85,32.5,26.803060267786897,0.47831149225491904,-0.7989504362016079,29.693294323969603,3.56848345588238,-0.0321546377385065,0.15670538396531,2003-07-07
29.15,29.0,30.6,29.4,33.4,23.3,31.85,32.5,0.4850288663488329,-1.14560876526961,30.007142857142895,3.3625918291585397,-0.190031290042325,0.190872478401023,2003-07-08
36.05,29.15,29.0,30.6,29.4,33.4,23.3,31.85,0.457544861718209,-0.950114350645864,29.5285714285714,3.18222369091923,-0.147875704266076,0.0848416915645562,2003-07-09
23.5,36.05,29.15,29.0,30.6,29.4,33.4,23.3,0.742981131105067,-0.222772398372779,30.1285714285714,3.9870474814137404,-0.0887429654362989,0.400809913359257,2003-07-10
32.55,23.5,36.05,29.15,29.0,30.6,29.4,33.4,0.965898704520345,-0.175570381954295,30.157142857142897,3.9302701954857797,-0.0139570265143223,0.17691581480471,2003-07-11
26.2,32.55,23.5,36.05,29.15,29.0,30.6,29.4,0.538036555443831,-0.15316906519356902,30.035714285714302,3.8251050405745204,-0.20680271101126,0.0655910387226806,2003-07-12
32.4,26.2,32.55,23.5,36.05,29.15,29.0,30.6,0.4819488428663711,0.0914278779249245,29.5785714285714,4.0954097416963,-0.10149173006491698,0.0636051543392205,2003-07-13
26.0953673478413,32.4,26.2,32.55,23.5,36.05,29.15,29.0,0.46811841418243794,-0.0631485831699987,29.835714285714303,4.22470060928526,-0.24512215095003698,0.0496614845681027,2003-07-14
27.95,26.0953673478413,32.4,26.2,32.55,23.5,36.05,29.15,0.467408214240528,0.14369514030786099,29.420766763977298,4.45673793553668,-0.13843714077355,0.0477867745197333,2003-07-15
26.4,27.95,26.0953673478413,32.4,26.2,32.55,23.5,36.05,0.488576586291992,0.257810768746138,29.249338192548798,4.49182969594318,-0.42089514882372603,0.0677298128752387,2003-07-16
30.65,26.4,27.95,26.0953673478413,32.4,26.2,32.55,23.5,0.481882218190866,0.4482377808048011,27.870766763977297,3.4065064444045605,0.141875791931376,0.0935170149530935,2003-07-17
37.0,30.65,26.4,27.95,26.0953673478413,32.4,26.2,32.55,0.539258063330624,0.28980623718126003,28.892195335405898,2.91384733997364,-0.319633672751696,0.13883789036200597,2003-07-18
30.5,37.0,30.65,26.4,27.95,26.0953673478413,32.4,26.2,0.826167929851032,0.8681617381110941,29.5279096211202,4.09208730086671,-0.30927238599025497,0.912136406041345,2003-07-19
