target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,Tm19,Tm20,Tm21,Tm22,Tm23,Tm24,Tm25,Tm26,Tm27,Tm28,Tm29,trend,skew,mean,stddev,hurst,serialcorr,date
220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,274.45309292,2.42894730830267,-0.100210791815534,186.066142034552,55.5242067325455,0.137778893484888,2.7134587757826597e-06,2016-04-29 12:00:00
184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,274.45309292,2.33190321574717,-0.16202377514180402,184.18993760662102,53.305839854513394,0.10599347482697198,4.23642445634975e-06,2016-04-29 13:00:00
163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,266.955817592,2.200064080048,-0.21202054592436198,181.084194594552,50.4038085473464,0.13266310270867201,5.68237732012644e-06,2016-04-29 14:00:00
155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,266.955817592,2.00277657812168,-0.235218962685882,177.515177259241,47.69797390713321,0.103171837904715,1.1537168631781099e-05,2016-04-29 15:00:00
124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,212.545889182,2.0440901855571596,-0.32165122660818,173.687633188483,44.61861417281429,0.228539090715114,2.71041731325639e-06,2016-04-29 16:00:00
124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,220.04316451,2.06096650333435,-0.180762137245913,170.653591957586,44.8727217239291,0.19799465373603198,6.06195659658137e-06,2016-04-29 17:00:00
124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,220.04316451,1.9859763493046299,-0.0474757787307651,167.36102399124098,44.6217167720525,0.110943420159719,6.4095569296540606e-06,2016-04-29 18:00:00
124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,1.9867675919515,0.0840834150196095,164.06845602489702,44.1155040254121,0.0430120411592298,4.1491675493166e-06,2016-04-29 19:00:00
113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,1.99065507594075,0.217495144310954,161.497689117241,44.17269887532411,-0.0613573312524488,3.5855364107772996e-06,2016-04-29 20:00:00
113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,2.47380754944869,0.33852370110203495,158.797658841862,44.6565321542669,0.14228968087384802,1.47779898607148e-06,2016-04-29 21:00:00
113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,2.4757629250542097,0.335365926984027,158.40986873869,45.011891503874,0.123718681698235,1.39222415262985e-06,2016-04-29 22:00:00
113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,2.49496659490568,0.33317282889847605,158.022078635517,45.3610337804156,0.0979598490467289,1.3145921495816299e-06,2016-04-29 23:00:00
148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,2.51383614746571,0.331873701118732,157.634288532345,45.704101464305495,0.0771159362485781,1.24396771750135e-06,2016-04-30 00:00:00
149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,2.50924004280443,0.298075367356617,158.47603701331002,45.29615033281079,0.00983804490440495,1.37469118399736e-06,2016-04-30 01:00:00
302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,113.312780494,2.30404719779593,0.265618931373455,159.737472149172,44.4957999638684,0.0637748748543665,1.5672067630312401e-06,2016-04-30 02:00:00
310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,113.312780494,2.63436154124171,0.6166341355900771,166.26504649531,50.870588568837604,-0.261002528238877,0.000775638718697236,2016-04-30 03:00:00
310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,113.312780494,1.6137007184323897,0.717256631918687,173.05114757689702,56.3822196162461,-0.0094027173460589,0.000209756921662696,2016-04-30 04:00:00
302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,113.312780494,1.73636497725667,0.688740537668999,179.83724865848302,60.61931120901399,0.14204315708814497,7.54471292728764e-05,2016-04-30 05:00:00
310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,113.312780494,1.8140489519679401,0.5950923774352961,186.364823004621,63.3313844773979,0.211509003627167,3.5080091306260996e-05,2016-04-30 06:00:00
310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,176.889270242,1.98325612704357,0.508585892930889,193.150924086207,65.7226075500913,0.17727621364842,9.653682909505079e-06,2016-04-30 07:00:00
310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,184.38654557,2.08558738309872,0.41071243828534404,197.74473241786202,69.1137363559537,0.17256812684293402,5.60435585905683e-06,2016-04-30 08:00:00
302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,220.04316451,2.2150072135455896,0.31533726872089196,202.08001401406898,72.1234659669454,0.135984690577108,3.34692691783545e-06,2016-04-30 09:00:00
302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,212.545889182,2.29096897956767,0.258848609655689,204.92723029069,74.4501852230062,0.15087515150342498,2.18902191195802e-06,2016-04-30 10:00:00
302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,220.04316451,2.3536437935505496,0.188869562932036,208.03297330275902,76.6261504779094,0.13099646507117,1.7457859260439098e-06,2016-04-30 11:00:00
310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,220.04316451,2.41418122948543,0.127568401225725,210.880189579379,78.59703098591321,0.11721291672705698,1.43595453983014e-06,2016-04-30 12:00:00
310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,220.04316451,2.4794752181981,0.0676890104866879,213.98593259144798,80.7227676917433,0.0953237020821621,1.31801347347249e-06,2016-04-30 13:00:00
199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,212.545889182,2.54400604988455,0.005375344888483479,217.091675603517,82.6731934441538,0.10115504641697001,1.10553594279139e-06,2016-04-30 14:00:00
191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,212.545889182,2.5459754701673303,0.0220914072770154,216.628401280276,82.7371941818952,0.199463871847628,1.45831596054524e-06,2016-04-30 15:00:00
124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,212.545889182,2.1093801551331697,0.0475884655443348,215.906600221586,82.8652895575195,0.14986810477589402,1.47982508891253e-06,2016-04-30 16:00:00
124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,220.04316451,2.15379726486227,0.10852831280692,212.87255899069,84.5856630209434,0.111362880670971,2.87116181063585e-06,2016-04-30 17:00:00
124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,184.38654557,2.11268574924271,0.18032601232982895,209.57999102434502,86.14068539100158,0.08977988869961802,2.34252853759109e-06,2016-04-30 18:00:00
124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,163.45431486799998,2.1543622943866296,0.21173190467414302,207.51696164213797,87.4717464087285,0.058838459822482994,2.1920257231578e-06,2016-04-30 19:00:00
113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,155.95703954,2.17973561249517,0.22549658816657397,206.17573331862098,88.4640704426432,0.0346924123561728,2.0784603017576197e-06,2016-04-30 20:00:00
113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,2.2344728587186298,0.23257630731050197,204.705241627379,89.6747838489046,0.0594754427492495,2.52388784405255e-06,2016-04-30 21:00:00
113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,2.24074693927213,0.230404262114337,204.317451524207,90.0572484099927,0.052405304140924,2.43474814676237e-06,2016-04-30 22:00:00
113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,2.25018008327555,0.22850710349861,203.929661421034,90.43637332495449,0.0431095523220001,2.35043228924425e-06,2016-04-30 23:00:00
148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,2.25953117305734,0.22687383477692605,203.54187131786202,90.8122004210997,0.03572871004140701,2.27060994162365e-06,2016-05-01 00:00:00
149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,2.2466822174936603,0.219665536741612,204.38361979882802,90.1647748572143,0.0180287291082853,2.1333915802834703e-06,2016-05-01 01:00:00
302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,2.18826058114475,0.214950396516952,205.64505493468997,89.09470433322291,0.0439816500419902,2.34098206353117e-06,2016-05-01 02:00:00
310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,2.1865374022615702,0.0787118665594612,212.172629280828,89.0228730917439,-0.10214968908574401,1.29611127489548e-05,2016-05-01 03:00:00
310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,1.77240237898767,-0.0552935796857574,218.95873036241403,88.71803905620929,0.0427526684130258,1.46099327499316e-05,2016-05-01 04:00:00
302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,1.7670428022876798,-0.18944196841042604,225.74483144400003,87.8710263371007,0.144593846309155,1.03181925822371e-05,2016-05-01 05:00:00
310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,1.76363182991869,-0.32630872083775503,231.04286720599998,87.70833137521922,0.209504213530807,9.76139030040013e-06,2016-05-01 06:00:00
310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,2.17636331038762,-0.466335107018604,236.567533151724,87.4598673300177,0.140468033204258,2.20393238459238e-06,2016-05-01 07:00:00
310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,2.18166410245215,-0.466032319351044,236.82605988717202,87.67288625406191,0.131405751220308,2.2956504677207296e-06,2016-05-01 08:00:00
302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,2.18166410245215,-0.466032319351044,236.82605988717202,87.67288625406191,0.132370932616479,2.2956504677207296e-06,2016-05-01 09:00:00
302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,2.1778755718268,-0.466335107018604,236.567533151724,87.4598673300177,0.151804245386113,2.05816268539216e-06,2016-05-01 10:00:00
302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,2.1778755718268,-0.466335107018604,236.567533151724,87.4598673300177,0.13954548376489,2.18862967960032e-06,2016-05-01 11:00:00
310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,2.17253838779758,-0.466735553834859,236.30900641627602,87.24553488001449,0.133806656836652,2.23342841754182e-06,2016-05-01 12:00:00
310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,2.17253838779758,-0.466735553834859,236.30900641627602,87.24553488001449,0.122150108964619,2.39245891986428e-06,2016-05-01 13:00:00
199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,2.17253838779758,-0.466735553834859,236.30900641627602,87.24553488001449,0.134487657218565,2.23342841754182e-06,2016-05-01 14:00:00
191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,2.1552330495033,-0.37132248638772203,232.73998908096598,86.55058122384729,0.208514687038863,3.99738249257098e-06,2016-05-01 15:00:00
124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,302.612436532,302.612436532,310.10971186,310.10971186,310.10971186,302.612436532,310.10971186,310.10971186,302.612436532,149.894399434,148.969399434,113.312780494,113.312780494,113.312780494,113.312780494,124.55869348600001,124.55869348600001,124.55869348600001,124.55869348600001,191.61365848,199.110933808,310.10971186,310.10971186,302.612436532,1.8852267861693899,-0.26847594542199205,228.912445010207,85.80135915638229,0.17129813050089804,4.50444978661313e-06,2016-05-01 16:00:00
