target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,trend,skew,mean,stddev,hurst,serialcorr,date
2,-7,-5,0,1,-3,1,0,0,0.9121769945032109,-0.816011135372036,-1.625,3.02076149339864,-0.254830265307847,0.46205082094495503,2013-03-22 13:30:00
-6,2,-7,-5,0,1,-3,1,0,0.9809850871481791,-0.710353202392043,-1.375,3.24862608321909,-0.3712723636170539,0.8552218435019681,2013-03-22 14:00:00
2,-6,2,-7,-5,0,1,-3,1,0.6666701394586441,-0.19463545965386897,-2.125,3.56320481749626,-0.7890638768344691,0.389917900327181,2013-03-22 14:30:00
2,2,-6,2,-7,-5,0,1,-3,0.601543435118957,-0.162379763209582,-2.0,3.70328039909021,-0.799159314205158,0.238592829316435,2013-03-22 15:00:00
-3,2,2,-6,2,-7,-5,0,1,0.56800075961651,-0.48776771197381896,-1.375,3.9256482631171,-0.42548651772854607,0.597445998660354,2013-03-22 15:30:00
2,-3,2,2,-6,2,-7,-5,0,0.556431280991184,-0.150697549722291,-1.875,3.8335921237696295,-0.661537624274467,0.393804541233494,2013-03-22 16:00:00
3,2,-3,2,2,-6,2,-7,-5,0.5854243840756079,-0.208390087256659,-1.625,4.03334317196754,-0.732199915473447,0.45783090028834,2013-03-22 16:30:00
3,3,2,-3,2,2,-6,2,-7,0.5806375354976171,-0.6979149989672869,-0.625,4.06860804558161,-1.00845060565673,0.316748246250767,2013-03-22 17:00:00
-2,3,3,2,-3,2,2,-6,2,0.550504785240564,-1.28907723635502,0.625,3.29230705042615,-0.5773907973078461,0.516804971263775,2013-03-22 17:30:00
-2,-2,3,3,2,-3,2,2,-6,0.74502808962343,-0.818016339142635,0.125,3.35676289643119,-0.39447979827709295,0.663302491808536,2013-03-22 18:00:00
-3,-2,-2,3,3,2,-3,2,2,0.653723103541474,-0.479015844716073,0.625,2.50356888118884,-0.473768364207886,0.9237659186698911,2013-03-22 18:30:00
-3,-3,-2,-2,3,3,2,-3,2,0.7116835718867671,0.0,0.0,2.72554057547699,-0.301252239058951,0.703388908231442,2013-03-22 19:00:00
-3,-3,-3,-2,-2,3,3,2,-3,0.8602564784941809,0.48615342720116794,-0.625,2.77424378370549,0.137954279255898,0.243089074927962,2013-03-22 19:30:00
-4,-3,-3,-3,-2,-2,3,3,2,1.2982100454898,0.48615342720116794,-0.625,2.77424378370549,0.137954279255898,0.0733357310079672,2013-03-22 20:00:00
-2,-4,-3,-3,-3,-2,-2,3,3,1.38712189185275,0.972977410853647,-1.375,2.77424378370549,-0.0887551924710365,0.15089938336234898,2013-03-22 20:30:00
-4,-2,-4,-3,-3,-3,-2,-2,3,1.10165947689571,1.78125,-2.0,2.1380899352993996,-0.234114010574031,0.7236736098317629,2013-03-22 21:00:00
0,-4,-2,-4,-3,-3,-3,-2,-2,0.761811750275055,-0.22171590526858198,-2.875,0.83452296039628,-0.777259411142239,0.508112595087182,2013-03-22 21:30:00
-4,0,-4,-2,-4,-3,-3,-3,-2,0.953310558217081,0.913660721962148,-2.625,1.30247018062932,-0.562700212664266,0.256336578524822,2013-03-22 22:00:00
-1,-4,0,-4,-2,-4,-3,-3,-3,0.6255696492144079,1.23405317362324,-2.875,1.35620268186054,-1.04410555195249,0.0693975657475747,2013-03-22 22:30:00
-4,-1,-4,0,-4,-2,-4,-3,-3,0.526969442190831,0.6581809699763621,-2.625,1.5059406173077199,-1.0918324636930798,0.060991843053097995,2013-03-22 23:00:00
-1,-4,-1,-4,0,-4,-2,-4,-3,0.5033670414105179,0.724417932624443,-2.75,1.58113883008419,-1.08214913032618,0.0383763014050251,2013-03-22 23:30:00
0,-1,-4,-1,-4,0,-4,-2,-4,0.496291666985465,0.284604989415154,-2.5,1.69030850945703,-1.62794660628427,0.0259214631865703,2013-03-23 00:00:00
0,0,-1,-4,-1,-4,0,-4,-2,0.5000947238807399,-0.16446073340605302,-2.0,1.7728105208558402,-0.971319513275114,0.122884544326081,2013-03-23 00:30:00
-1,0,0,-1,-4,-1,-4,0,-4,0.5636408696149809,-0.37889931685463796,-1.75,1.90862703084106,-0.8046498257315459,0.342243637095671,2013-03-23 01:00:00
0,-1,0,0,-1,-4,-1,-4,0,0.5680194573217578,-0.9007868954760809,-1.375,1.68501801601221,-0.4351341999197771,0.604388324699436,2013-03-23 01:30:00
0,0,-1,0,0,-1,-4,-1,-4,0.718494096171824,-0.9007868954760809,-1.375,1.68501801601221,-0.4351341999197771,0.945043911437899,2013-03-23 02:00:00
0,0,0,-1,0,0,-1,-4,-1,0.664400911670485,-1.70471531426094,-0.875,1.35620268186054,-0.23470338233504198,0.662884062168408,2013-03-23 02:30:00
1,0,0,0,-1,0,0,-1,-4,1.01644639076841,-1.83896752408547,-0.75,1.3887301496588302,-0.401575615116568,0.684792806861066,2013-03-23 03:00:00
4,1,0,0,0,-1,0,0,-1,0.851345943765745,0.0543950645366282,-0.125,0.640869944461656,-0.7749746956965459,0.8899661986352259,2013-03-23 03:30:00
6,4,1,0,0,0,-1,0,0,2.00838578101374,1.72357277914221,0.5,1.5118578920369101,-0.22217740149073803,0.507386526782062,2013-03-23 04:00:00
6,6,4,1,0,0,0,-1,0,1.7821392785535202,1.15054103844615,1.25,2.4348657927227597,-0.0187713782359181,0.14399622234279502,2013-03-23 04:30:00
1,6,6,4,1,0,0,0,-1,2.4622586724458597,0.537876151961116,2.0,2.8784916685157,0.0650345864862096,0.0638669625881637,2013-03-23 05:00:00
5,1,6,6,4,1,0,0,0,2.10229466468021,0.590840412606931,2.25,2.6592157812837596,0.21172014807766298,0.127278503983481,2013-03-23 05:30:00
7,5,1,6,6,4,1,0,0,0.948149962139475,0.0939012740076599,2.875,2.64237447329913,-0.16037659244539998,0.38585695331994707,2013-03-23 06:00:00
4,7,5,1,6,6,4,1,0,0.8506781975486051,-0.26976976353624305,3.75,2.7124053637210697,-0.471733253534217,0.594693883880459,2013-03-23 06:30:00
2,4,7,5,1,6,6,4,1,0.69831036268794,-0.49142789789999003,4.25,2.25198325291921,-0.544495605166624,0.791841458812231,2013-03-23 07:00:00
2,2,4,7,5,1,6,6,4,0.606563038118729,-0.43357642519654704,4.375,2.0658792662828,-0.593342597149916,0.7038111788964151,2013-03-23 07:30:00
4,2,2,4,7,5,1,6,6,0.6709647022530579,-0.166086623379598,4.125,2.23207142742853,-0.5232974642448089,0.8801344660386979,2013-03-23 08:00:00
-2,4,2,2,4,7,5,1,6,0.6313149133304711,0.0757359191558213,3.875,2.10017006114131,-0.47832164164193897,0.8266479386568192,2013-03-23 08:30:00
2,-2,4,2,2,4,7,5,1,1.0314471871108102,-0.30276468684433,2.875,2.74837614393871,-0.158584748673501,0.8837089318759741,2013-03-23 09:00:00
0,2,-2,4,2,2,4,7,5,0.855190365183154,-0.43200000000000005,3.0,2.67261241912424,-0.18947997463734,0.533774884722042,2013-03-23 09:30:00
-2,0,2,-2,4,2,2,4,7,0.755989670519176,0.0773580659428134,2.375,2.7222627143085,-0.4818427463202179,0.9192485187834549,2013-03-23 10:00:00
-2,-2,0,2,-2,4,2,2,4,0.6782444455727671,-0.316163941779212,1.25,2.37546987833084,-0.667900078162401,0.798649351786025,2013-03-23 10:30:00
5,-2,-2,0,2,-2,4,2,2,0.665241748427541,0.0724470738538616,0.5,2.32992949004287,-0.376077466035772,0.8963634850056791,2013-03-23 11:00:00
-6,5,-2,-2,0,2,-2,4,2,0.7994199177959879,0.219828689504458,0.875,2.79987244607423,-0.424901651260892,0.5789674463919771,2013-03-23 11:30:00
-7,-6,5,-2,-2,0,2,-2,4,0.7807364041403121,-0.0257743239276556,-0.125,3.64250698597232,-1.54695003513708,0.144711804972772,2013-03-23 12:00:00
-2,-7,-6,5,-2,-2,0,2,-2,0.634969026417593,0.15876322406927998,-1.5,3.92792202424786,-0.416922803701069,0.900999828082956,2013-03-23 12:30:00
0,-2,-7,-6,5,-2,-2,0,2,0.6827298021445211,0.15876322406927998,-1.5,3.92792202424786,-0.41692280370107004,0.9947760596969749,2013-03-23 13:00:00
-3,0,-2,-7,-6,5,-2,-2,0,0.5910828046793261,0.28424251923411303,-1.75,3.73210013646089,-0.435839323998937,0.82635061201344,2013-03-23 13:30:00
-1,-3,0,-2,-7,-6,5,-2,-2,0.5830716315106811,0.601709705976046,-2.125,3.6815175442433303,-0.504468083350243,0.7652549943040301,2013-03-23 14:00:00
0,-1,-3,0,-2,-7,-6,5,-2,0.573022517541322,0.48713928962874703,-2.0,3.70328039909021,-0.49226331039901206,0.7458694372200141,2013-03-23 14:30:00
1,0,-1,-3,0,-2,-7,-6,5,0.670685595621077,0.27144094382731304,-1.75,3.7701837772561904,-0.340889020329218,0.835331978019557,2013-03-23 15:00:00
-1,1,0,-1,-3,0,-2,-7,-6,1.0575542788110601,-0.6239712458763461,-2.25,2.91547594742265,-0.18998442912640198,0.240571481706502,2013-03-23 15:30:00
-5,-1,1,0,-1,-3,0,-2,-7,0.969628058292751,-1.27281353024556,-1.625,2.50356888118884,-0.34722348858050006,0.7357874989981891,2013-03-23 16:00:00
-3,-5,-1,1,0,-1,-3,0,-2,0.899687119754147,-0.719223631095417,-1.375,1.92260983338497,-0.32147145515906,0.9659409307919359,2013-03-23 16:30:00
2,-3,-5,-1,1,0,-1,-3,0,0.8053872662568291,-0.515432395116818,-1.5,2.0,-0.242936424137524,0.527814747024439,2013-03-23 17:00:00
4,2,-3,-5,-1,1,0,-1,-3,0.944911182523068,-0.193989690447714,-1.25,2.3145502494313797,-0.463163773513164,0.810007538798191,2013-03-23 17:30:00
-2,4,2,-3,-5,-1,1,0,-1,0.8979293158579109,-0.11999185570447801,-0.375,2.82526863450944,-0.12068898362544501,0.34618337605250205,2013-03-23 18:00:00
-1,-2,4,2,-3,-5,-1,1,0,0.8983596678192859,0.0,-0.5,2.8784916685157,-0.214076494675835,0.56664447549198,2013-03-23 18:30:00
-3,-1,-2,4,2,-3,-5,-1,1,0.687349241355395,0.137916188456889,-0.625,2.8753881725529102,-0.22575399770347898,0.574622716948721,2013-03-23 19:00:00
-3,-3,-1,-2,4,2,-3,-5,-1,0.6992817862716689,0.582866557759239,-1.125,2.90012315009454,-0.16693034635377801,0.560735619798467,2013-03-23 19:30:00
-3,-3,-3,-1,-2,4,2,-3,-5,0.776323754260148,0.7730825089578509,-1.375,2.97309362689534,-0.0115717821067851,0.437519360723039,2013-03-23 20:00:00
0,-3,-3,-3,-1,-2,4,2,-3,0.7205086072082859,1.07637197914984,-1.125,2.69589635239509,-0.0632596230161052,0.49200263463404603,2013-03-23 20:30:00
-4,0,-3,-3,-3,-1,-2,4,2,0.911539242209277,0.7970231829882559,-0.75,2.60494036125864,0.0232888578843856,0.327686395868015,2013-03-23 21:00:00
-3,-4,0,-3,-3,-3,-1,-2,4,0.8331656437585729,1.30548154887908,-1.5,2.56347977784662,-0.7034205756990279,0.7468394289249201,2013-03-23 21:30:00
0,-3,-4,0,-3,-3,-3,-1,-2,0.537739677761425,0.7451842767776379,-2.375,1.30247018062932,-0.8114105220651101,0.35409164263556503,2013-03-23 22:00:00
-4,0,-3,-4,0,-3,-3,-3,-1,0.641028242585463,0.462845417176393,-2.125,1.5526475085203,-0.620307868341822,0.355238206504943,2013-03-23 22:30:00
0,-4,0,-3,-4,0,-3,-3,-3,0.619512154173301,0.8888888888888891,-2.5,1.6035674514745502,-0.9602217485560259,0.169153193257057,2013-03-23 23:00:00
0,0,-4,0,-3,-4,0,-3,-3,0.5669467095138411,0.35143306324069895,-2.125,1.80772153354911,-1.48390534783185,0.100951972057282,2013-03-23 23:30:00
-2,0,0,-4,0,-3,-4,0,-3,0.527333573678015,-0.11531718339054199,-1.75,1.90862703084106,-0.9372698475302661,0.252686179674246,2013-03-24 00:00:00
-1,-2,0,0,-4,0,-3,-4,0,0.5422426519521121,-0.29776420929834696,-1.625,1.8468119248354098,-0.7646715821246959,0.313056000360554,2013-03-24 00:30:00
3,-1,-2,0,0,-4,0,-3,-4,0.582031360153111,-0.23406757306864898,-1.75,1.75254916376933,-0.659626255141192,0.526663618390381,2013-03-24 01:00:00
-1,3,-1,-2,0,0,-4,0,-3,0.7197141414326601,0.27994370367984006,-0.875,2.16712449375401,-0.885890473516463,0.497216254770408,2013-03-24 01:30:00
-2,-1,3,-1,-2,0,0,-4,0,0.621784376913004,0.138734566342727,-0.625,1.99553072067128,-0.609217872135833,0.48443981333281605,2013-03-24 02:00:00
3,-2,-1,3,-1,-2,0,0,-4,0.632839187229429,0.47680135816565095,-0.875,2.0310096011589898,-0.38855702623663896,0.7213804516467859,2013-03-24 02:30:00
3,3,-2,-1,3,-1,-2,0,0,0.7319250547114,0.6872431934890911,0.0,2.0,-0.758563696128158,0.41902033353431606,2013-03-24 03:00:00
2,3,3,-2,-1,3,-1,-2,0,0.6454972243679029,0.292466919838174,0.375,2.26384628453435,-0.44770447963372,0.945981355509862,2013-03-24 03:30:00
7,2,3,3,-2,-1,3,-1,-2,0.702408856966345,-0.0238894748159405,0.625,2.32609421256197,-0.42737243716436496,0.7947049065919259,2013-03-24 04:00:00
1,7,2,3,3,-2,-1,3,-1,0.87405672314759,0.32987913463442603,1.75,2.96407056017806,-0.511100887210493,0.928996912398474,2013-03-24 04:30:00
5,1,7,2,3,3,-2,-1,3,0.768361248857825,0.256600119639834,2.0,2.7774602993176503,-0.322906527355455,0.9582272803354379,2013-03-24 05:00:00
0,5,1,7,2,3,3,-2,-1,0.7092241602536251,0.0923661576976394,2.25,2.96407056017806,-0.4515271753709771,0.9839469080523909,2013-03-24 05:30:00
5,0,5,1,7,2,3,3,-2,0.6487303887196171,0.11999185570447801,2.375,2.82526863450944,-0.497517818530011,0.29903098340424605,2013-03-24 06:00:00
7,5,0,5,1,7,2,3,3,0.513710680162912,0.193989690447714,3.25,2.3145502494313797,-1.3215977107739598,0.0342932751380516,2013-03-24 06:30:00
5,7,5,0,5,1,7,2,3,0.5269477173153371,-0.0548202444686843,3.75,2.6592157812837596,-0.935387376106742,0.207434987102918,2013-03-24 07:00:00
0,5,7,5,0,5,1,7,2,0.5306452500993251,-0.336,4.0,2.67261241912424,-0.7798586396902379,0.25789903529234,2013-03-24 07:30:00
2,0,5,7,5,0,5,1,7,0.6338656910463871,-0.303488803863672,3.75,2.96407056017806,-0.880968103122506,0.3996735411413211,2013-03-24 08:00:00
0,2,0,5,7,5,0,5,1,0.606368276007177,0.0460362760939849,3.125,2.69589635239509,-0.360360744171908,0.8450380557001391,2013-03-24 08:30:00
2,0,2,0,5,7,5,0,5,0.683985568056769,0.0404961935367029,3.0,2.82842712474619,-0.35732413469045105,0.839892873271269,2013-03-24 09:00:00
-3,2,0,2,0,5,7,5,0,0.7492781519020479,0.422275681063982,2.625,2.7222627143085,-0.077079874852649,0.470546779043435,2013-03-24 09:30:00
2,-3,2,0,2,0,5,7,5,1.11343489895909,-0.0808399131229628,2.25,3.2841611235921904,-0.23610950268205702,0.3901757753878661,2013-03-24 10:00:00
1,2,-3,2,0,2,0,5,7,0.9840057797174642,0.18667291396187696,1.875,3.0908852176312593,-0.236784000187599,0.727639966727093,2013-03-24 10:30:00
-3,1,2,-3,2,0,2,0,5,0.555033171278723,-0.16223284847658898,1.125,2.29518128757995,-0.677566651985906,0.26144537394742,2013-03-24 11:00:00
-3,-3,1,2,-3,2,0,2,0,0.592440057452969,-0.669258224376952,0.125,2.10017006114131,-0.8972070603285849,0.21565949728792702,2013-03-24 11:30:00
-4,-3,-3,1,2,-3,2,0,2,0.631125445320574,-0.29907399898033504,-0.25,2.37546987833084,-0.651500352505089,0.75747382368779,2013-03-24 12:00:00
-1,-4,-3,-3,1,2,-3,2,0,0.672465360329255,0.11629129983033301,-1.0,2.50713268211203,-0.360086817236066,0.8470785555694449,2013-03-24 12:30:00
-5,-1,-4,-3,-3,1,2,-3,2,0.702816912789686,0.27296559608413196,-1.125,2.47487373415292,-0.352071791722128,0.972864917602033,2013-03-24 13:00:00
0,-5,-1,-4,-3,-3,1,2,-3,0.7644707871564379,0.561131717749695,-2.0,2.44948974278318,-0.23632384333990303,0.839892873271269,2013-03-24 13:30:00
-3,0,-5,-1,-4,-3,-3,1,2,0.9485211715350941,0.12864996972374498,-1.625,2.50356888118884,-0.17184042642653802,0.898209215672933,2013-03-24 14:00:00
1,-3,0,-5,-1,-4,-3,-3,1,0.561500864220286,0.3574678572693811,-2.25,2.0528725518857,-0.8573690682745301,0.177562931777911,2013-03-24 14:30:00
1,1,-3,0,-5,-1,-4,-3,-3,0.592613260221602,0.3574678572693811,-2.25,2.0528725518857,-0.8573690682745301,0.177562931777911,2013-03-24 15:00:00
-2,1,1,-3,0,-5,-1,-4,-3,0.604367223019035,-0.027712812921102,-1.75,2.3145502494313797,-0.5344868823887801,0.702581781452987,2013-03-24 15:30:00
-5,-2,1,1,-3,0,-5,-1,-4,0.601468790447479,-0.18140353255785502,-1.625,2.26384628453435,-0.517644919588787,0.47720665525248995,2013-03-24 16:00:00
-4,-5,-2,1,1,-3,0,-5,-1,0.62937934368427,-0.24597773925400498,-1.75,2.4348657927227597,-0.49521793962728394,0.6794682183287409,2013-03-24 16:30:00
-1,-4,-5,-2,1,1,-3,0,-5,0.686568314459798,0.149072070018058,-2.125,2.5319388392522995,-0.12222440420984801,0.777448408697515,2013-03-24 17:00:00
1,-1,-4,-5,-2,1,1,-3,0,0.7873751821205409,-0.18140353255785502,-1.625,2.26384628453435,-0.14505603041291698,0.535493275991674,2013-03-24 17:30:00
0,1,-1,-4,-5,-2,1,1,-3,0.81199794294115,-0.167705098312484,-1.5,2.3904572186687902,-0.18278635880043104,0.40605810822394,2013-03-24 18:00:00
1,0,1,-1,-4,-5,-2,1,1,0.9315286016619598,-0.611536628705155,-1.125,2.3566016694748,0.17018232929854799,0.15630055614995,2013-03-24 18:30:00
-2,1,0,1,-1,-4,-5,-2,1,0.919631196374885,-0.611536628705155,-1.125,2.3566016694748,0.17018232929854799,0.20658361348889,2013-03-24 19:00:00
-2,-2,1,0,1,-1,-4,-5,-2,1.01657987903358,-0.342403235345411,-1.5,2.20389266007736,0.12581011930738098,0.16349393823116698,2013-03-24 19:30:00
-1,-2,-2,1,0,1,-1,-4,-5,1.01657987903358,-0.342403235345411,-1.5,2.20389266007736,0.12581011930738098,0.204572076428172,2013-03-24 20:00:00
0,-1,-2,-2,1,0,1,-1,-4,0.782460796435952,-0.379473319220206,-1.0,1.69030850945703,-0.202496392523096,0.671373240540873,2013-03-24 20:30:00
-1,0,-1,-2,-2,1,0,1,-1,0.668153104781061,0.0,-0.5,1.1952286093343898,-0.22963427219608298,0.7236736098317629,2013-03-24 21:00:00
-2,-1,0,-1,-2,-2,1,0,1,0.746047096952991,0.0,-0.5,1.1952286093343898,-0.22963427219608298,0.62061794643769,2013-03-24 21:30:00
-1,-2,-1,0,-1,-2,-2,1,0,0.7028302180462129,0.391136490165298,-0.875,1.1259916264596,-0.471685862084851,0.784177312861914,2013-03-24 22:00:00
-3,-1,-2,-1,0,-1,-2,-2,1,0.704907376850241,0.75,-1.0,1.0690449676496998,-0.603639155931411,0.7236736098317629,2013-03-24 22:30:00
-1,-3,-1,-2,-1,0,-1,-2,-2,0.941647230861517,0.0,-1.5,0.9258200997725509,-0.175286133069615,0.906185615754928,2013-03-24 23:00:00
1,-1,-3,-1,-2,-1,0,-1,-2,0.689251322410588,-0.391042317632654,-1.375,0.9161253813129041,-0.491807309939841,0.668085142671335,2013-03-24 23:30:00
-2,1,-1,-3,-1,-2,-1,0,-1,0.7715167498104591,0.0,-1.0,1.1952286093343898,-0.340539981819518,1.0,2013-03-25 00:00:00
0,-2,1,-1,-3,-1,-2,-1,0,0.723654449609624,0.243998025169981,-1.125,1.24642345475822,-0.64768543268099,0.577701670422451,2013-03-25 00:30:00
2,0,-2,1,-1,-3,-1,-2,-1,0.5832650538518821,0.243998025169981,-1.125,1.24642345475822,-0.647685432680991,0.395691626425507,2013-03-25 01:00:00
-3,2,0,-2,1,-1,-3,-1,-2,0.741493108582398,0.36952650878097,-0.75,1.66904592079256,-0.541395124771469,0.9927668992837758,2013-03-25 01:30:00
2,-3,2,0,-2,1,-1,-3,-1,0.770815051848265,0.2690280691015,-0.875,1.80772153354911,-0.6277825474433311,0.42942138846613603,2013-03-25 02:00:00
4,2,-3,2,0,-2,1,-1,-3,0.6546536707079771,0.0,-0.5,2.07019667802706,-1.32088672964692,0.19485064860886897,2013-03-25 02:30:00
-1,4,2,-3,2,0,-2,1,-1,0.623907060831166,0.0238894748159405,0.375,2.32609421256197,-0.723704211577875,0.593862476922006,2013-03-25 03:00:00
7,-1,4,2,-3,2,0,-2,1,0.623907060831166,0.0238894748159405,0.375,2.32609421256197,-0.723704211577875,0.400183412629928,2013-03-25 03:30:00
8,7,-1,4,2,-3,2,0,-2,0.7952163670780921,0.48742733754043394,1.125,3.31393163133201,-0.935063664466684,0.44485517292207005,2013-03-25 04:00:00
7,8,7,-1,4,2,-3,2,0,0.7239739130101709,0.203465996833657,2.375,3.81491434092188,-0.389128895682809,0.79765709436767,2013-03-25 04:30:00
7,7,8,7,-1,4,2,-3,2,0.7596855620644041,-0.26846039461125,3.25,3.99106144134257,-0.138989184617309,0.42886512040739,2013-03-25 05:00:00
6,7,7,8,7,-1,4,2,-3,0.9140795778565329,-0.607972581064547,3.875,4.15546112277051,-0.26004271500908,0.44893211183136,2013-03-25 05:30:00
2,6,7,7,8,7,-1,4,2,0.731253255529266,-0.9684625984518149,5.0,3.11677488989592,-0.16142667412231101,0.532681603900506,2013-03-25 06:00:00
-8,2,6,7,7,8,7,-1,4,0.72924890295488,-0.9684625984518149,5.0,3.11677488989592,-0.16142667412231,0.708143454479266,2013-03-25 06:30:00
2,-8,2,6,7,7,8,7,-1,1.38224626340266,-1.2126608014726499,3.5,5.5805785670356,0.0744773877734997,0.5144234760381,2013-03-25 07:00:00
2,2,-8,2,6,7,7,8,7,1.3202229381758,-1.52929148445086,3.875,5.33017019294077,0.0013026515657997401,0.239331454303369,2013-03-25 07:30:00
0,2,2,-8,2,6,7,7,8,0.7990476136931941,-1.29703926271557,3.25,5.20302110042123,-0.0307853405438313,0.307027026607275,2013-03-25 08:00:00
4,0,2,2,-8,2,6,7,7,0.754225149863375,-1.05260595401762,2.25,4.92080132847138,-0.16107832530624402,0.45082601575856296,2013-03-25 08:30:00
-2,4,0,2,2,-8,2,6,7,0.706849647843162,-1.17584249867177,1.875,4.61170870099762,-0.197050137347522,0.775886856077912,2013-03-25 09:00:00
-4,-2,4,0,2,2,-8,2,6,0.622084458293001,-0.9945915211352371,0.75,4.26781978465419,-0.7330874067343481,0.5631535498927429,2013-03-25 09:30:00
3,-4,-2,4,0,2,2,-8,2,0.556911461490828,-0.80903983495589,-0.5,3.96412483586046,-0.68923658039517,0.45198822674841904,2013-03-25 10:00:00
-1,3,-4,-2,4,0,2,2,-8,0.725304686748855,-0.7850746546409351,-0.375,4.06860804558161,-0.7965713146705741,0.5680344316898089,2013-03-25 10:30:00
-3,-1,3,-4,-2,4,0,2,2,0.584193456987537,-0.339431772354549,0.5,2.72554057547699,-0.6592440050939661,0.487990447101296,2013-03-25 11:00:00
-2,-3,-1,3,-4,-2,4,0,2,0.583536415666996,0.132069461727924,-0.125,2.90012315009454,-0.741228636156792,0.56377372922329,2013-03-25 11:30:00
0,-2,-3,-1,3,-4,-2,4,0,0.568474870532406,0.6075778090433079,-0.625,2.82526863450944,-0.621835324687468,0.675646601876552,2013-03-25 12:00:00
-1,0,-2,-3,-1,3,-4,-2,4,0.6194811281482819,0.6075778090433079,-0.625,2.82526863450944,-0.621835324687469,0.543029380756611,2013-03-25 12:30:00
-6,-1,0,-2,-3,-1,3,-4,-2,0.539396214171057,0.8279221789725929,-1.25,2.1213203435596397,-0.7334222377925559,0.4554315616107129,2013-03-25 13:00:00
-2,-6,-1,0,-2,-3,-1,3,-4,0.707450287051446,0.177933248289863,-1.75,2.7124053637210697,-0.45758011796878,0.580508776551131,2013-03-25 13:30:00
-1,-2,-6,-1,0,-2,-3,-1,3,0.9360504666899521,0.0,-1.5,2.56347977784662,-0.45501240304491797,0.8899661986352259,2013-03-25 14:00:00
-1,-1,-2,-6,-1,0,-2,-3,-1,0.5807207021949929,-1.29903810567666,-2.0,1.8516401995451,-0.511657892643361,0.7236736098317629,2013-03-25 14:30:00
-2,-1,-1,-2,-6,-1,0,-2,-3,0.601808140713779,-1.29903810567666,-2.0,1.8516401995451,-0.511657892643362,0.906185615754928,2013-03-25 15:00:00
3,-2,-1,-1,-2,-6,-1,0,-2,0.590661955352436,-1.5923553279251,-1.875,1.80772153354911,-0.45105274823822705,0.887842324993413,2013-03-25 15:30:00
-7,3,-2,-1,-1,-2,-6,-1,0,0.846777991585142,-0.288361302473614,-1.25,2.4928469095164503,-0.242064282937856,0.9578675041478192,2013-03-25 16:00:00
-2,-7,3,-2,-1,-1,-2,-6,-1,0.867759505719623,-0.17396229154177598,-2.125,3.13676357322093,-0.7886870475961,0.256336578524822,2013-03-25 16:30:00
-2,-2,-7,3,-2,-1,-1,-2,-6,0.580995920275317,-0.0573775310549247,-2.25,3.10529501704059,-0.650327238088894,0.323480604200753,2013-03-25 17:00:00
-5,-2,-2,-7,3,-2,-1,-1,-2,0.4919464180126621,-0.281249327942041,-1.75,2.7124053637210697,-0.862417233569871,0.177338579881775,2013-03-25 17:30:00
-1,-5,-2,-2,-7,3,-2,-1,-1,0.5369165672223689,-0.0128406096737707,-2.125,2.94897076476329,-0.8366408671826601,0.266987404999178,2013-03-25 18:00:00
1,-1,-5,-2,-2,-7,3,-2,-1,0.525708618968827,-0.0128406096737707,-2.125,2.94897076476329,-0.8366408671826591,0.187132381191832,2013-03-25 18:30:00
2,1,-1,-5,-2,-2,-7,3,-2,0.530462477348503,-0.12293335268952198,-1.875,3.13676357322093,-0.703804143504452,0.30914037195322,2013-03-25 19:00:00
-5,2,1,-1,-5,-2,-2,-7,3,0.6175801806268599,-0.34539545124449,-1.375,3.42000417710689,-0.30063941745231,0.7067503821621899,2013-03-25 19:30:00
0,-5,2,1,-1,-5,-2,-2,-7,1.0808535544634201,-0.0516866046641915,-2.375,3.1139088893910496,-0.19627758407828896,0.942384376787588,2013-03-25 20:00:00
3,0,-5,2,1,-1,-5,-2,-2,0.6511245146978821,-0.217580258146513,-1.5,2.56347977784662,-0.517234277234794,0.6557527676105079,2013-03-25 20:30:00
-4,3,0,-5,2,1,-1,-5,-2,0.659257017913501,-0.29837479529222904,-0.875,2.9970223317724596,-0.5592674650467221,0.936693385517816,2013-03-25 21:00:00
-2,-4,3,0,-5,2,1,-1,-5,0.7364853795464741,-0.134654009784592,-1.125,3.18198051533946,-0.528881043061324,0.49080828819233396,2013-03-25 21:30:00
0,-2,-4,3,0,-5,2,1,-1,0.54089482469922,-0.230876269237094,-0.75,2.8157719063467206,-0.768223211688808,0.420331121778941,2013-03-25 22:00:00
-2,0,-2,-4,3,0,-5,2,1,0.542719095728849,-0.36759409763435297,-0.625,2.82526863450944,-0.756548867738443,0.413900746633924,2013-03-25 22:30:00
-1,-2,0,-2,-4,3,0,-5,2,0.526144879974301,0.0,-1.0,2.7774602993176503,-1.05895777275464,0.22831896533740603,2013-03-25 23:00:00
1,-1,-2,0,-2,-4,3,0,-5,0.578946911517798,0.22171590526858198,-1.375,2.50356888118884,-0.744013490936293,0.48767455102599605,2013-03-25 23:30:00
-1,1,-1,-2,0,-2,-4,3,0,0.5669467095138411,0.137032609578633,-0.625,2.13390989232709,-0.535559346626632,0.526326798694349,2013-03-26 00:00:00
0,-1,1,-1,-2,0,-2,-4,3,0.586845597326964,0.323969548293623,-0.75,2.1213203435596397,-0.7254690906049399,0.342915172760557,2013-03-26 00:30:00
